scenario	sim_id	generation	tot_TE
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50039	179929
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50040	180135
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50041	180174
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50042	180540
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50043	180758
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50044	180738
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50045	180742
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50046	180842
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50047	180588
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50048	180534
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50049	180704
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50050	180544
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50051	180450
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50052	180557
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50053	180524
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50054	180582
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50055	180378
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50056	180309
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50057	180540
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50058	180656
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50059	180387
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50060	180714
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50061	180858
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50062	180699
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50063	180786
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50064	180696
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50065	180720
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50066	180690
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50067	180596
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50068	180572
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50069	180272
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50070	180398
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50071	180512
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50072	180495
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50073	180598
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50074	180501
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50075	180450
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50076	180502
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50077	180303
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50078	180266
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50079	180416
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50080	180266
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50081	180240
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50082	180108
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50083	180302
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50084	180222
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50085	180343
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50086	180534
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50087	180640
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50088	180460
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50089	180466
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50090	180677
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50091	180625
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50092	180739
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50093	180522
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50094	180650
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50095	180782
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50096	180640
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50097	180486
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50098	180604
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50099	180600
NO_DOM_NEUTRAL	4298568233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50100	180732
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50001	180968
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50002	180842
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50003	180900
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50004	180981
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50005	181224
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50006	181048
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50007	180852
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50008	181045
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50009	181048
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50010	181166
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50011	181444
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50012	181287
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50013	181224
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50014	181286
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50015	181437
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50016	181544
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50017	181497
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50018	181358
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50019	181417
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50020	181236
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50021	181268
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50022	181393
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50023	181320
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50024	181171
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50025	181300
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50026	181397
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50027	180874
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50028	181104
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50029	181200
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50030	181220
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50031	181200
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50032	181156
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50033	181440
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50034	181462
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50035	181700
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50036	181658
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50037	181319
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50038	181112
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50039	181248
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50040	181180
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50041	181256
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50042	181377
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50043	181282
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50044	181104
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50045	181260
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50046	181138
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50047	181000
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50048	181058
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50049	181236
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50050	181360
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50051	181534
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50052	181443
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50053	181648
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50054	181678
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50055	181872
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50056	181590
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50057	181526
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50058	181325
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50059	181532
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50060	181644
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50061	181481
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50062	181361
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50063	181650
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50064	181884
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50065	181862
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50066	182114
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50067	182228
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50068	182405
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50069	182311
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50070	182268
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50071	182584
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50072	182346
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50073	182228
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50074	182304
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50075	182238
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50076	182530
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50077	182546
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50078	182504
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50079	182608
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50080	182422
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50081	182510
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50082	182563
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50083	182447
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50084	182517
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50085	182363
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50086	182200
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50087	181902
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50088	181862
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50089	181974
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50090	181875
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50091	182178
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50092	182080
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50093	182260
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50094	182292
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50095	182260
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50096	182485
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50097	182303
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50098	182622
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50099	182464
NO_DOM_NEUTRAL	4298578233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50100	182345
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50001	168552
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50002	168794
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50003	168654
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50004	168975
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50005	168862
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50006	168926
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50007	169304
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50008	169200
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50009	169324
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50010	169150
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50011	169470
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50012	169375
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50013	169522
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50014	169462
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50015	169278
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50016	169132
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50017	169080
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50018	168967
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50019	168986
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50020	169074
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50021	169176
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50022	169444
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50023	169342
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50024	169384
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50025	169442
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50026	169678
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50027	169543
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50028	169558
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50029	169521
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50030	169620
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50031	169484
NO_DOM_NEUTRAL	4298588233950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt	50032	169394
