ID	DISARM	DISCENT	ACTARM	ACTCENT	ARM	CENTER	SIM	DOM	SCENARIO
2769485439441_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt	209.5	192	25	8	234.5	200	DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2773325523002_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	148.5	150	6.5	4	155	154	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2776605583017_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	147	129	19.5	8	166.5	137	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2778395619371_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	143.5	133	18	6	161.5	139	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2781915679564_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	147	149	6	2	153	151	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2781995679665_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	160	135	1.5	0	161.5	135	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2783092660314_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt	1734.5	1262	3701.5	2879	5436	4141	DOM_SEL_ARM_WEAK_CENTER_STRONG	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG
2784945717830_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	140.5	138	12.5	7	153	145	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2786545738031_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	156	130	4	2	160	132	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2788505772163_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	150.5	117	4.5	3	155	120	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2791395802358_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	144.5	139	21.5	14	166	153	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2793545863078_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	135	138	3	1	138	139	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2795155883729_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	150.5	141	38	19	188.5	160	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2798115923768_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	144	145	17.5	9	161.5	154	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2800586003652_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	159.5	142	31.5	17	191	159	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2834657083156_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6440.5	6569	16847	16669	23287.5	23238	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2835117214705_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	159	114	24	9	183	123	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2835147214749_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	150	117	12	8	162	125	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2862318163609_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6095.5	5854	16056.5	15526	22152	21380	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2870948403205_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6086	6127	18287.5	17897	24373.5	24024	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2903219543955_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6175	6249	17439	17714	23614	23963	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2917570279224_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	146	175	3.5	3	149.5	178	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2920480311832_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	159.5	124	10	2	169.5	126	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2920670311989_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	152.5	149	6	4	158.5	153	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2925600399261_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	163.5	137	11.5	10	175	147	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2927900459274_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	147.5	151	16.5	10	164	161	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2930830494621_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	153	121	16	6	169	127	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2934790574080_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	160	140	13.5	9	173.5	149	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2937790614291_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	171.5	140	12.5	10	184	150	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2939440639353_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	158.5	150	8.5	7	167	157	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2941260674622_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS.txt	162	140	16.5	14	178.5	154	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG-LOSS	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG_LOSS
2974262183522_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6432	6389	18398	18387	24830	24776	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2980652320404_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	5688.5	5859	16596	16639	22284.5	22498	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
2990496636270_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6222.5	6333	17123	17272	23345.5	23605	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
3021723863077_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6134.5	6033	17601.5	17583	23736	23616	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
3028054043434_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	5995	6073	16291	16379	22286	22452	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
3041404361145_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6355.5	6250	17097	17210	23452.5	23460	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
3088516101751_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6503.5	6289	18676.5	18245	25180	24534	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
3137862223101_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6322.5	6430	18701	18749	25023.5	25179	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
3177209161119_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	997.5	554	2076	1421	3073.5	1975	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3179889220540_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1012	515	2157	1463	3169	1978	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3186449188890_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	989	530	1916.5	1298	2905.5	1828	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3187829460920_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1002.5	466	1943	1363	2945.5	1829	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3189839280335_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1074	497	2164	1415	3238	1912	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3190989488805_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1045.5	529	2325.5	1682	3371	2211	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3191019488881_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1029	493	2210	1504	3239	1997	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3193699521282_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1038	511	2015.5	1404	3053.5	1915	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3196359460693_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	882	469	1856	1322	2738	1791	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3197210163611_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt	6347	6325	18052.5	18135	24399.5	24460	DOM_SEL_ALL_WEAK_POS_MUT	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT
3200469580085_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1066	528	2271.5	1699	3337.5	2227	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3205219968822_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	929.5	501	1700.5	1206	2630	1707	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3209219880877_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1117	537	2495.5	1790	3612.5	2327	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3213310000226_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1032	455	2151.5	1488	3183.5	1943	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3214580763693_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt	6327	6243	19683	19669	26010	25912	DOM_SEL_ALL_WEAK_POS_MUT	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT
3217820420224_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1030.5	491	2137.5	1551	3168	2042	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3223480360203_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1001.5	450	1844.5	1295	2846	1745	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3228670140075_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt	1882.5	2027	7913	7704	9795.5	9731	DOM_SEL_ALL_WEAK	HIGH_LOW_HIGH	SEL_ALL_WEAK
3232560689019_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	872.5	485	1502.5	1089	2375	1574	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3234950720846_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1057	549	2261.5	1638	3318.5	2187	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3235110960626_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1074.5	514	2068.5	1437	3143	1951	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3241621109323_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	945.5	549	1905	1311	2850.5	1860	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3243490929035_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1010.5	452	2096	1494	3106.5	1946	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3245741228950_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1051	562	2056	1396	3107	1958	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3246040740081_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt	1655	1918	6966.5	6789	8621.5	8707	DOM_SEL_ALL_WEAK	HIGH_LOW_HIGH	SEL_ALL_WEAK
3249031080819_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1035.5	474	2168	1487	3203.5	1961	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3249331320648_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1050.5	473	2171.5	1537	3222	2010	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3251981380425_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1077	466	2234.5	1511	3311.5	1977	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3253681409097_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1073	550	2267	1636	3340	2186	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3254191200147_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1014.5	486	2032	1463	3046.5	1949	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3256031441066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1011	468	2020.5	1432	3031.5	1900	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3261089161015_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	999	489	2112	1509	3111	1998	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3266141801066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	982	463	1865	1272	2847	1735	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3266779309465_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	995	487	1972	1395	2967	1882	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3274439548843_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	924	455	1804	1250	2728	1705	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3276132160945_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1114.5	539	2429	1701	3543.5	2240	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3276569608837_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	982.5	474	1922	1371	2904.5	1845	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3283422401004_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1004	512	1895	1256	2899	1768	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3284022369517_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	913	454	1735	1166	2648	1620	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3288409941010_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1081	492	2287	1540	3368	2032	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3288439941134_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1155	494	2439.5	1802	3594.5	2296	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3298223703945_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt	5981	6136	18705	18627	24686	24763	DOM_SEL_ALL_WEAK_POS_MUT	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT
3298283704022_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK_POS_MUT.txt	6013	6040	16944.5	16871	22957.5	22911	DOM_SEL_ALL_WEAK_POS_MUT	HIGH_LOW_HIGH	SEL_ALL_WEAK_POS_MUT
3299930360460_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1099.5	500	2193.5	1538	3293	2038	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3304410480470_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1030	475	1972	1448	3002	1923	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3306610508968_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	911.5	508	1671	1164	2582.5	1672	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3314210781515_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1135.5	499	2555	1776	3690.5	2275	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3327541140971_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1041	514	2066	1385	3107	1899	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3330179543665_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt	6697.5	6561	18713.5	18335	25411	24896	NO_DOM_SEL_ALL_WEAK_POS_MUT	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT
3331651260186_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1058	524	2134.5	1455	3192.5	1979	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3336141381054_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1004.5	503	2008.5	1389	3013	1892	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3338871440765_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	1039.5	492	2019.5	1432	3059	1924	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
3344054460258_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ALL_WEAK.txt	1950	2155	8241.5	8055	10191.5	10210	DOM_SEL_ALL_WEAK	HIGH_LOW_HIGH	SEL_ALL_WEAK
3346241681066_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ARM_WEAK_CENTR_STRONG.txt	953	523	1700.5	1210	2653.5	1733	NO_DOM_SEL_ARM_WEAK_CENTR_STRONG	NO_DOMAINS	SEL_ARM_WEAK_CENTER_STRONG
