POS	VALUE	DOM	SCENARIO	SIM
0.9	200	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2630070257487_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	186	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2630070257487_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	186	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2630070257487_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	200	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2630070257487_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	200	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2630070257487_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	4464	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2632210106776_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4464	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2632210106776_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3446	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2632210106776_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3446	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2632210106776_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4464	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2632210106776_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4464	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2632210106776_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	4526.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2633940139580_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4526.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2633940139580_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3289	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2633940139580_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3289	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2633940139580_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4526.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2633940139580_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4526.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2633940139580_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	87703.5	NO_DOMAINS	NEUTRAL	2638220736847_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0.9	87703.5	NO_DOMAINS	NEUTRAL	2638220736847_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.1	86106	NO_DOMAINS	NEUTRAL	2638220736847_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.9	86106	NO_DOMAINS	NEUTRAL	2638220736847_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
2.1	87703.5	NO_DOMAINS	NEUTRAL	2638220736847_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
3	87703.5	NO_DOMAINS	NEUTRAL	2638220736847_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0	24167.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2641566918308_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	24167.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2641566918308_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	24192	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2641566918308_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	24192	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2641566918308_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	24167.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2641566918308_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	24167.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2641566918308_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	4460	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2643057740306_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4460	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2643057740306_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3257	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2643057740306_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3257	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2643057740306_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4460	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2643057740306_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4460	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2643057740306_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	3949.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2645020706609_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	3949.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2645020706609_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	2929	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2645020706609_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	2929	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2645020706609_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	3949.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2645020706609_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	3949.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2645020706609_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	5047	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2652370826898_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	5047	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2652370826898_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3820	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2652370826898_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3820	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2652370826898_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	5047	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2652370826898_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	5047	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2652370826898_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	4367	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2656288213561_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4367	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2656288213561_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3432	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2656288213561_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3432	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2656288213561_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4367	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2656288213561_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4367	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2656288213561_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	23875	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2659707563123_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	23875	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2659707563123_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	23901	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2659707563123_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	23901	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2659707563123_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	23875	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2659707563123_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	23875	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2659707563123_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	252	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664021432901_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	252	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664021432901_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	199	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664021432901_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	199	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664021432901_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	252	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664021432901_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	252	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664021432901_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	293.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664051432947_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0.9	293.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664051432947_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.1	206	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664051432947_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
1.9	206	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664051432947_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
2.1	293.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664051432947_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
3	293.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG_LOSS	2664051432947_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG_LOSS.txt
0	5023	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2666861279706_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	5023	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2666861279706_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3681	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2666861279706_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3681	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2666861279706_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	5023	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2666861279706_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	5023	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2666861279706_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	4605	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2674258846927_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4605	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2674258846927_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3454	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2674258846927_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3454	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2674258846927_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4605	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2674258846927_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4605	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2674258846927_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	4615.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676711819993_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4615.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676711819993_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3391	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676711819993_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3391	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676711819993_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4615.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676711819993_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4615.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676711819993_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	4837.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676811579089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4837.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676811579089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3479	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676811579089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3479	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676811579089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4837.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676811579089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4837.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2676811579089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	5234	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2679031879089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	5234	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2679031879089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	4043	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2679031879089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	4043	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2679031879089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	5234	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2679031879089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	5234	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2679031879089_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	4597	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2682659086282_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4597	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2682659086282_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3319	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2682659086282_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3319	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2682659086282_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4597	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2682659086282_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4597	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2682659086282_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	25106.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2684158478896_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0.9	25106.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2684158478896_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.1	24926	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2684158478896_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
1.9	24926	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2684158478896_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
2.1	25106.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2684158478896_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
3	25106.5	NO_DOMAINS	SEL_ALL_WEAK_POS_MUT	2684158478896_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_SEL_ALL_WEAK_POS_MUT.txt
0	85452	NO_DOMAINS	NEUTRAL	2685927196729_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0.9	85452	NO_DOMAINS	NEUTRAL	2685927196729_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.1	89591	NO_DOMAINS	NEUTRAL	2685927196729_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
1.9	89591	NO_DOMAINS	NEUTRAL	2685927196729_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
2.1	85452	NO_DOMAINS	NEUTRAL	2685927196729_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
3	85452	NO_DOMAINS	NEUTRAL	2685927196729_TE_DISARM_DISCENT_ACTARM_ACTCENT_NO_DOM_NEUTRAL.txt
0	4895.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2688949266344_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4895.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2688949266344_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3535	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2688949266344_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3535	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2688949266344_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	4895.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2688949266344_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	4895.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2688949266344_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	5285	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2690699300289_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	5285	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2690699300289_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.1	3878	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2690699300289_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
1.9	3878	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2690699300289_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
2.1	5285	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2690699300289_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
3	5285	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2690699300289_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0	4526.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2702432599694_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
0.9	4526.5	HIGH_LOW_HIGH	SEL_ARM_WEAK_CENTER_STRONG	2702432599694_TE_DISARM_DISCENT_ACTARM_ACTCENT_DOM_SEL_ARM_WEAK_CENTER_STRONG.txt
